Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-14T04:00:00.000Z,208.1999969482,212.5500030518,203.8000030518,211.8000030518,124379600,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-07-15T04:00:00.000Z,211.9600067139,213.8099975586,206.0399932861,212.5,124797200,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-07-16T04:00:00.000Z,210.1699981689,211.0800018311,205.8500061035,207.3999938965,122986100,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-07-17T04:00:00.000Z,202.6399993896,206.6499938965,197.9700012207,202.8099975586,144033900,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
