Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,195.0,198.6999969482,192.7400054932,197.0099945068,134111500,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-07-29T04:00:00.000Z,195.8500061035,197.0700073242,190.0099945068,190.0099945068,147680800,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-07-30T04:00:00.000Z,193.4499969482,197.25,191.5200042725,195.0399932861,129010200,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
2026-07-31T04:00:00.000Z,198.4400024414,202.0,194.9499969482,200.75,139659700,0.0,0.0,NVDA,英伟达,Nvidia Corporation,USD
