ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202607061600,122.188,122.165,122.2,122.155,48402,5906722,-3.82,-0.02
GOOGL.US,202607061600,366.615,366.49,366.67,366.3,614749,225732779,1.46,-0.03
MSFT.US,202607061600,386.795,386.88,386.95,386.64,561052,217134164,0.68,0.02
