ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
AMAT.US,202608041600,547.16,547.17,547.36,547.07,14571,7966502,7.78,0.0
LRCX.US,202608041600,318.178,318.185,318.19,318.02,8461,2679855,8.0,0.01
ASML.US,202608041600,1709.66,1709.82,1710.34,1709.5,2626,4493448,4.96,0.01
