ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202607021600,119.93,120.41,120.54,119.9,2159109,258859764,-13.76,0.41
GOOGL.US,202607021600,360.35,360.4,360.46,360.35,11229,4046452,0.85,0.01
MSFT.US,202607021600,390.82,390.82,390.87,390.8,6947,2716344,4.77,0.01
