Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-14T04:00:00.000Z,354.6600036621,354.6600036621,338.8800048828,346.1000061035,10699100,0.0,0.0,LRCX,拉姆研究,Lam Research Corporation,USD
2026-07-15T04:00:00.000Z,357.25,357.25,319.7900085449,335.4299926758,10257300,0.0,0.0,LRCX,拉姆研究,Lam Research Corporation,USD
2026-07-16T04:00:00.000Z,324.9899902344,336.6799926758,315.1600036621,320.9599914551,10641300,0.0,0.0,LRCX,拉姆研究,Lam Research Corporation,USD
2026-07-17T04:00:00.000Z,303.8299865723,322.0700073242,298.6499938965,313.299987793,12797300,0.0,0.0,LRCX,拉姆研究,Lam Research Corporation,USD
