ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202607311600,90.4,90.435,90.45,90.39,118999,10672223,10.45,0.04
GOOGL.US,202607311600,357.155,356.33,357.17,355.93,997077,356778512,5.83,-0.23
MSFT.US,202607311600,465.85,465.1,465.9,464.53,1165318,544124384,19.09,-0.16
