Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,490.9200134277,495.0,467.0100097656,476.4599914551,9891300,0.0,0.0,AMAT,应用材料,"Applied Materials, Inc.",USD
2026-07-29T04:00:00.000Z,463.4200134277,475.0,436.3299865723,436.450012207,10166900,0.0,0.0,AMAT,应用材料,"Applied Materials, Inc.",USD
2026-07-30T04:00:00.000Z,482.4800109863,508.5400085449,476.1199951172,501.7699890137,12166300,0.0,0.0,AMAT,应用材料,"Applied Materials, Inc.",USD
2026-07-31T04:00:00.000Z,531.6900024414,536.5399780273,502.9100036621,507.6700134277,7404200,0.0,0.0,AMAT,应用材料,"Applied Materials, Inc.",USD
