ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
CEG.US,202608041600,267.183,267.25,267.42,267.08,791970,211460589,-2.36,0.03
CCJ.US,202608041600,93.115,93.06,93.15,93.045,103117,9603134,3.72,-0.06
OKLO.US,202608041600,43.43,43.33,43.44,43.34,1781309,77155060,5.12,-0.24
