ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
CEG.US,202606101600,242.36,242.16,242.6,242.16,86698,21006597,-3.77,-0.08
CCJ.US,202606101600,94.94,95.03,95.035,94.86,480291,43837555,-9.87,0.09
OKLO.US,202606101600,54.085,54.08,54.085,54.08,2922,158651,-4.25,-0.01
