ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
AMAT.US,202607231600,562.26,562.38,562.48,562.16,8582,4825557,-0.38,0.03
LRCX.US,202607231600,319.66,319.75,319.78,319.61,10697,3419642,-0.7,0.03
ASML.US,202607231600,1801.95,1802.5,1802.5,1801.29,1664,2998973,0.05,0.03
