ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
SNOW.US,202607301600,298.04,297.93,298.14,297.87,138066,41032899,5.31,-0.04
BABA.US,202607301600,116.19,116.17,116.19,116.17,1119,130709,0.85,-0.02
TSLA.US,202607301600,308.9,308.87,309.03,308.5,472195,145888429,0.47,-0.01
