ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202607231600,100.28,100.37,100.4,100.28,64028,6419802,-4.82,0.09
GOOGL.US,202607231600,317.75,317.65,318.08,317.51,1142458,362432432,-8.5,-0.03
MSFT.US,202607231600,382.02,381.48,382.05,381.43,573191,218620236,-4.09,-0.14
