Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-14T04:00:00.000Z,988.3800048828,994.799987793,950.0700073242,983.1199951172,30835200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2026-07-15T04:00:00.000Z,975.8099975586,978.4000244141,873.6300048828,904.2800292969,54779200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2026-07-16T04:00:00.000Z,866.7700195312,887.7100219727,840.5100097656,853.200012207,46718000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2026-07-17T04:00:00.000Z,822.5300292969,903.9600219727,804.0,848.950012207,62973200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
