ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
ASML.US,202606151600,1892.68,1892.185,1892.68,1892.03,1228,2324018,-0.38,-0.03
GOOGL.US,202606151600,368.9,369.3,369.42,368.74,531908,196164516,3.22,0.11
MSFT.US,202606151600,399.4,400.025,400.07,399.38,503357,201331425,2.48,0.15
