ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
QCOM.US,202606181600,226.85,226.635,226.933,226.6,48559,11019641,5.87,-0.11
AVGO.US,202606181600,412.0,412.03,412.035,411.995,4101,1696668,9.38,0.01
TSM.US,202606181600,463.41,463.31,463.44,463.2,12663,5893673,8.8,-0.02
