ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202607301600,91.065,91.23,91.26,91.05,1850074,168658427,5.71,0.18
GOOGL.US,202607301600,333.67,333.67,333.88,333.48,609473,203465574,-0.01,0.0
MSFT.US,202607301600,450.95,451.49,451.705,450.95,1303402,589625040,14.78,0.12
