ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
AMAT.US,202607301600,502.215,502.21,502.27,502.15,5387,2713335,5.4,0.0
LRCX.US,202607301600,297.865,297.64,298.45,297.35,404600,120024779,10.4,-0.08
ASML.US,202607301600,1652.46,1652.59,1652.59,1652.24,865,1431109,4.4,0.01
