ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
SNOW.US,202606301600,253.995,254.5,254.39,253.935,689812,176025746,1.13,0.2
BABA.US,202606301600,95.97,95.98,95.98,95.97,3610,346324,1.23,0.01
TSLA.US,202606301600,421.01,420.58,421.17,420.44,492126,207248566,10.76,-0.1
