ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
META.US,202607301600,539.71,539.06,539.88,538.62,466602,252071692,-9.16,-0.12
AAPL.US,202607301600,333.52,333.5,333.58,333.44,21027,7010807,-1.93,-0.01
PLTR.US,202607301600,122.34,122.4,122.4,122.34,30011,3673634,-0.91,0.05
