ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
QCOM.US,202606231600,204.185,204.13,204.29,204.0,4894985,999450128,-9.72,-0.03
AVGO.US,202606231600,380.14,380.36,380.56,379.97,633523,240448709,-7.39,0.06
TSM.US,202606231600,437.25,436.39,437.7,436.36,3322237,1463022816,-5.57,-0.2
