ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
SNOW.US,202607061600,262.64,262.09,262.76,261.88,685058,178987815,0.34,-0.22
BABA.US,202607061600,97.91,97.9,97.915,97.9,6026,588680,-0.09,-0.01
TSLA.US,202607061600,419.805,419.77,420.0,419.51,834735,350351248,-1.3,-0.01
