ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
META.US,202607141600,661.14,661.08,661.47,660.85,312095,206496110,-1.21,-0.01
AAPL.US,202607141600,315.115,315.06,315.12,315.04,24158,7615461,-0.08,-0.02
PLTR.US,202607141600,133.815,133.75,133.87,133.67,466049,62492476,5.49,-0.05
