ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202607131600,103.495,103.53,103.53,103.49,58412,6039676,-8.01,0.03
GOOGL.US,202607131600,352.8,352.79,352.8,352.75,16171,5693619,-1.7,0.0
MSFT.US,202607131600,391.55,391.456,391.55,391.43,15140,5928197,1.85,-0.02
