ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202606101600,107.34,107.04,107.38,106.95,1916853,205400385,-2.93,-0.27
GOOGL.US,202606101600,357.15,356.81,357.15,356.77,49610,17656458,-1.79,-0.1
MSFT.US,202606101600,398.19,398.14,398.195,398.14,14043,5587687,-3.3,-0.01
