ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
SNOW.US,202606231600,230.64,230.6,230.68,230.575,15697,3615108,-0.73,-0.04
BABA.US,202606231600,102.65,102.555,102.71,102.51,312082,32025810,-4.24,-0.09
TSLA.US,202606231600,382.0,381.6,382.19,381.28,667356,254430607,-4.72,-0.11
