ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202607211600,105.535,105.45,105.6,105.35,1363139,144078561,10.95,-0.08
GOOGL.US,202607211600,347.12,347.15,347.28,347.02,5530163,1894627936,0.11,0.01
MSFT.US,202607211600,397.8,397.64,397.86,397.52,407492,161985166,0.97,-0.04
