ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
TSM.US,202607021600,434.7,434.715,434.77,434.66,3304,1446855,-8.97,0.0
AVGO.US,202607021600,360.22,360.22,360.26,360.185,10334,3718845,-4.64,0.0
MU.US,202607021600,973.62,975.755,977.0,973.09,538452,524380416,-15.47,0.22
