ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
ASML.US,202606231600,1778.23,1778.36,1778.36,1777.95,139,246951,-7.84,0.03
GOOGL.US,202606231600,346.74,346.755,346.77,346.72,7645,2651426,-5.78,0.0
MSFT.US,202606231600,374.53,374.6,374.63,374.5,9546,3575153,-1.27,0.02
