Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,374.3599853516,385.799987793,371.5199890137,380.9100036621,20328400,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-07-29T04:00:00.000Z,380.6400146484,386.1199951172,369.5100097656,370.3200073242,21374400,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-07-30T04:00:00.000Z,380.3500061035,388.6799926758,377.5400085449,387.8399963379,23639800,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
2026-07-31T04:00:00.000Z,394.8299865723,399.9200134277,379.7099914551,389.2799987793,20362700,0.0,0.0,AVGO,博通,Broadcom Inc.,USD
