ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
CCJ.US,202606231600,109.0,108.89,109.1,108.79,408448,44313226,1.7,-0.1
CEG.US,202606231600,270.56,270.63,270.63,270.55,860,232849,-1.78,0.03
OKLO.US,202606231600,57.28,57.19,57.33,57.152,1297417,73052096,-2.07,-0.16
