Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-14T04:00:00.000Z,313.7600097656,316.1900024414,311.9100036621,314.8599853516,36336800,0.0,0.0,AAPL,苹果,Apple Inc.,USD
2026-07-15T04:00:00.000Z,317.6199951172,328.7300109863,317.3200073242,327.5,60957600,0.0,0.0,AAPL,苹果,Apple Inc.,USD
2026-07-16T04:00:00.000Z,328.0100097656,334.6799926758,326.7900085449,333.2600097656,62970600,0.0,0.0,AAPL,苹果,Apple Inc.,USD
2026-07-17T04:00:00.000Z,331.9800109863,334.9899902344,329.0,333.7399902344,63365300,0.0,0.0,AAPL,苹果,Apple Inc.,USD
