ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
AVGO.US,202607141600,389.31,389.3,389.31,389.225,12798,4985160,-2.67,0.0
QCOM.US,202607141600,178.37,178.356,178.38,178.332,5684,1015630,-5.71,-0.01
MU.US,202607141600,984.46,983.66,984.65,983.05,55790,54812813,0.45,-0.08
