ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202608311600,89.445,89.455,89.455,89.445,26436,2362390,-2.86,0.01
GOOGL.US,202608311600,339.42,339.48,339.49,339.4,43921,14907430,-0.34,0.02
MSFT.US,202608311600,507.34,507.32,508.0,506.86,821494,416570272,0.45,0.0
