ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
META.US,202608311600,572.4,572.91,572.95,571.61,279752,160134367,0.32,0.09
AAPL.US,202608311600,316.97,317.105,317.15,316.94,104951,33282205,0.8,0.04
PLTR.US,202608311600,186.45,186.5,186.515,186.44,68126,12716975,0.31,0.03
