Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,273.0199890137,277.2099914551,253.5899963379,270.3599853516,5145100,0.0,0.0,SNOW,Snowflake,Snowflake Inc.,USD
2026-07-29T04:00:00.000Z,276.8999938965,293.5599975586,276.8999938965,282.8999938965,8782300,0.0,0.0,SNOW,Snowflake,Snowflake Inc.,USD
2026-07-30T04:00:00.000Z,285.0,298.2300109863,283.0,298.1000061035,6453500,0.0,0.0,SNOW,Snowflake,Snowflake Inc.,USD
2026-07-31T04:00:00.000Z,299.5,304.1700134277,292.6300048828,293.2799987793,7375600,0.0,0.0,SNOW,Snowflake,Snowflake Inc.,USD
