ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
AMAT.US,202608311600,458.593,458.6,458.62,458.48,14529,6662818,-4.93,0.0
LRCX.US,202608311600,301.285,301.4,301.4,301.265,12039,3628165,-5.39,0.04
ASML.US,202608311600,1695.975,1695.94,1696.21,1695.85,642,1089477,-2.25,0.0
