ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
SNOW.US,202607211600,270.975,270.89,270.975,270.87,1912,518213,-1.26,-0.03
BABA.US,202607211600,117.93,117.96,117.995,117.88,200967,23717716,2.6,0.03
TSLA.US,202607211600,379.07,378.89,379.28,378.86,513891,194777342,-0.51,-0.05
