ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
CEG.US,202606151600,262.3,262.35,262.44,262.22,871130,228767126,6.34,0.02
CCJ.US,202606151600,106.955,107.02,107.08,106.93,460219,49166776,6.0,0.06
OKLO.US,202606151600,60.62,60.74,60.81,60.5,1532846,93027377,5.65,0.2
