Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-14T04:00:00.000Z,613.9000244141,614.1400146484,584.0,595.700012207,6513900,0.0,0.0,AMAT,应用材料,"Applied Materials, Inc.",USD
2026-07-15T04:00:00.000Z,610.3800048828,611.7199707031,557.1599731445,579.4299926758,8168200,0.0,0.0,AMAT,应用材料,"Applied Materials, Inc.",USD
2026-07-16T04:00:00.000Z,562.5399780273,591.0900268555,557.2700195312,560.9299926758,8406100,0.0,0.0,AMAT,应用材料,"Applied Materials, Inc.",USD
2026-07-17T04:00:00.000Z,532.4000244141,551.1799926758,513.2199707031,529.6599731445,10298700,0.0,0.0,AMAT,应用材料,"Applied Materials, Inc.",USD
