ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
NVDA.US,202608041600,212.28,212.275,212.31,212.275,45894,9760415,5.74,-0.01
AMD.US,202608041600,520.23,520.33,520.58,520.23,7409,3856144,9.28,0.02
QCOM.US,202608041600,162.92,162.92,162.93,162.9,6816,1108031,10.37,-0.01
