ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
META.US,202607311600,557.98,556.5,557.98,556.27,370990,207243818,-4.97,-0.27
AAPL.US,202607311600,309.64,309.03,310.69,308.44,2564866,799103264,-8.62,-0.2
PLTR.US,202607311600,123.245,123.24,123.25,123.24,4830,598135,0.2,0.0
