ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
NVDA.US,202606231600,200.315,200.012,200.48,200.0,2847691,568903920,-5.07,-0.15
AMD.US,202606231600,519.82,520.01,520.63,519.07,518204,269507200,-3.23,0.05
INTC.US,202606231600,132.38,132.43,132.44,132.38,13906,1846202,-1.16,0.04
