Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,275.1700134277,277.299987793,258.5299987793,269.6099853516,16097700,0.0,0.0,LRCX,拉姆研究,Lam Research Corporation,USD
2026-07-29T04:00:00.000Z,264.5100097656,273.4599914551,250.5,252.3500061035,16103100,0.0,0.0,LRCX,拉姆研究,Lam Research Corporation,USD
2026-07-30T04:00:00.000Z,318.2900085449,319.5,294.25,297.7200012207,22085800,0.0,0.0,LRCX,拉姆研究,Lam Research Corporation,USD
2026-07-31T04:00:00.000Z,315.3699951172,318.3999938965,292.9299926758,293.0199890137,12551800,0.0,0.0,LRCX,拉姆研究,Lam Research Corporation,USD
