ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
NVDA.US,202607021600,194.83,194.97,194.99,194.82,240669,46887479,-2.56,0.07
AMD.US,202607021600,516.055,515.875,516.055,515.87,8036,4154808,-11.2,-0.03
QCOM.US,202607021600,176.37,176.37,176.41,176.37,2749,484942,-4.56,0.0
