Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,340.0299987793,342.8900146484,335.6000061035,340.0799865723,51859000,0.0,0.0,AAPL,苹果,Apple Inc.,USD
2026-07-29T04:00:00.000Z,339.7300109863,344.5700073242,337.3500061035,338.1900024414,56090800,0.0,0.0,AAPL,苹果,Apple Inc.,USD
2026-07-30T04:00:00.000Z,333.1000061035,334.75,329.5899963379,333.4299926758,74817800,0.0,0.0,AAPL,苹果,Apple Inc.,USD
2026-07-31T04:00:00.000Z,304.8099975586,310.6900024414,300.0,308.9100036621,132275300,0.0,0.0,AAPL,苹果,Apple Inc.,USD
