ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
AMAT.US,202607131600,576.03,575.91,576.09,575.91,4860,2798911,-2.17,-0.02
LRCX.US,202607131600,330.41,330.51,330.53,330.39,6950,2298248,-6.42,0.03
ASML.US,202607131600,1727.225,1727.39,1727.41,1727.13,465,802191,-4.26,0.01
