ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
META.US,202607211600,643.9,643.44,644.17,643.4,221533,142449544,-0.4,-0.07
AAPL.US,202607211600,327.65,327.6,327.78,327.54,737399,241737935,-1.84,-0.02
PLTR.US,202607211600,132.805,132.78,132.805,132.78,8916,1185139,0.3,-0.02
