Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,86.6200027466,88.2799987793,83.0999984741,86.3000030518,154346700,0.0,0.0,INTC,英特尔,Intel Corporation,USD
2026-07-29T04:00:00.000Z,86.5699996948,88.4700012207,81.7900009155,81.8799972534,152394600,0.0,0.0,INTC,英特尔,Intel Corporation,USD
2026-07-30T04:00:00.000Z,86.5100021362,94.0999984741,85.9700012207,91.1299972534,140322600,0.0,0.0,INTC,英特尔,Intel Corporation,USD
2026-07-31T04:00:00.000Z,96.7200012207,97.9000015259,90.1299972534,90.1999969482,108664200,0.0,0.0,INTC,英特尔,Intel Corporation,USD
