ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202607141600,107.93,107.925,107.935,107.9,24469,2645248,-1.74,0.0
GOOGL.US,202607141600,359.71,359.52,359.72,359.3,437382,157417763,0.66,-0.05
MSFT.US,202607141600,385.275,384.94,385.33,384.87,498871,192166713,-0.04,-0.09
