ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
SNOW.US,202608041600,317.5,316.77,317.78,316.31,714741,226211185,3.0,-0.23
BABA.US,202608041600,128.82,128.84,128.86,128.82,5166,664723,1.21,0.02
TSLA.US,202608041600,327.93,327.875,327.93,327.86,21629,7106177,5.35,-0.02
