Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-14T04:00:00.000Z,1787.4499511719,1798.2700195312,1749.8599853516,1775.6400146484,2529100,0.0,0.0,ASML,阿斯麦,Asml Holding N.V.,USD
2026-07-15T04:00:00.000Z,1825.0600585938,1830.0,1735.6500244141,1815.2700195312,4189300,0.0,0.0,ASML,阿斯麦,Asml Holding N.V.,USD
2026-07-16T04:00:00.000Z,1796.9100341797,1853.4499511719,1779.1199951172,1784.8699951172,2581400,0.0,0.0,ASML,阿斯麦,Asml Holding N.V.,USD
2026-07-17T04:00:00.000Z,1733.7800292969,1790.9100341797,1703.4000244141,1747.5799560547,2207400,0.0,0.0,ASML,阿斯麦,Asml Holding N.V.,USD
