Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,839.6099853516,848.3599853516,789.0900268555,820.5300292969,61039300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2026-07-29T04:00:00.000Z,833.0,841.799987793,737.8800048828,739.0,69846000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2026-07-30T04:00:00.000Z,793.1400146484,882.5,789.0,874.6599731445,63075300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2026-07-31T04:00:00.000Z,919.6500244141,930.8800048828,818.0,823.0300292969,54257900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
