Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,327.8999938965,335.8800048828,324.4400024414,333.7099914551,29511900,0.0,0.0,GOOGL,谷歌A,Alphabet Inc.,USD
2026-07-29T04:00:00.000Z,334.6700134277,342.5,331.6199951172,336.7099914551,27501600,0.0,0.0,GOOGL,谷歌A,Alphabet Inc.,USD
2026-07-30T04:00:00.000Z,334.200012207,336.5100097656,330.3399963379,333.6600036621,30168000,0.0,0.0,GOOGL,谷歌A,Alphabet Inc.,USD
2026-07-31T04:00:00.000Z,340.8299865723,358.5799865723,340.0,356.1300048828,46425700,0.0,0.0,GOOGL,谷歌A,Alphabet Inc.,USD
