ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
TSM.US,202608311600,415.92,415.91,415.92,415.905,2392,996836,-2.67,0.0
AVGO.US,202608311600,370.315,370.375,370.4,370.315,9548,3535850,-0.31,0.02
MU.US,202608311600,956.81,956.745,956.88,956.69,8363,7985532,2.28,-0.01
