ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
CEG.US,202607301600,263.56,263.56,263.71,263.49,723059,190847624,2.17,0.0
CCJ.US,202607301600,88.18,88.23,88.24,88.03,636627,56192553,4.33,0.06
OKLO.US,202607301600,41.06,41.115,41.17,41.02,289795,11837822,3.88,0.13
