ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
INTC.US,202606301600,139.8,139.78,139.81,139.75,29208,4083172,8.93,-0.01
GOOGL.US,202606301600,357.5,357.08,357.64,357.08,982205,351565056,5.84,-0.12
MSFT.US,202606301600,373.475,372.83,373.625,372.6,1464265,546863168,-0.04,-0.17
