Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,125.8399963379,127.1900024414,117.8899993896,123.5299987793,43597300,0.0,0.0,PLTR,Palantir,Palantir Technologies Inc.,USD
2026-07-29T04:00:00.000Z,124.0,127.2799987793,122.4499969482,123.0,27207900,0.0,0.0,PLTR,Palantir,Palantir Technologies Inc.,USD
2026-07-30T04:00:00.000Z,121.1399993896,123.6699981689,120.2699966431,122.2600021362,27801600,0.0,0.0,PLTR,Palantir,Palantir Technologies Inc.,USD
2026-07-31T04:00:00.000Z,122.2900009155,123.3899993896,119.6200027466,123.0599975586,29004900,0.0,0.0,PLTR,Palantir,Palantir Technologies Inc.,USD
