ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
AMAT.US,202606031600,500.6,500.77,500.77,500.595,2750,1378541,9.3,0.03
LRCX.US,202606031600,343.74,343.765,343.79,343.71,4943,1694049,8.4,0.01
ASML.US,202606031600,1726.17,1726.12,1728.41,1724.76,45087,77890309,5.99,0.0
