ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
CEG.US,202607141600,256.44,256.43,256.64,256.37,596833,152987930,2.01,0.0
CCJ.US,202607141600,91.65,91.57,91.71,91.57,589820,53814250,1.52,-0.09
OKLO.US,202607141600,46.32,46.24,46.33,46.195,1280455,59349399,-5.34,-0.15
