Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-14T04:00:00.000Z,112.9499969482,113.3499984741,111.2300033569,112.3199996948,8272300,0.0,0.0,BABA,阿里巴巴,Alibaba Group Holding Limited,USD
2026-07-15T04:00:00.000Z,117.4000015259,121.2200012207,117.1500015259,117.6900024414,20233300,0.0,0.0,BABA,阿里巴巴,Alibaba Group Holding Limited,USD
2026-07-16T04:00:00.000Z,118.4749984741,119.9349975586,117.4150009155,117.4899978638,9653500,0.0,0.0,BABA,阿里巴巴,Alibaba Group Holding Limited,USD
2026-07-17T04:00:00.000Z,114.6500015259,115.9300003052,113.9400024414,114.9700012207,11270600,0.0,0.0,BABA,阿里巴巴,Alibaba Group Holding Limited,USD
