ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
META.US,202606041600,627.54,627.6,627.6,627.46,30064,18866797,5.01,0.01
AAPL.US,202606041600,311.23,311.38,311.38,311.14,141584,44069786,-1.21,0.05
PLTR.US,202606041600,141.81,141.7,141.81,141.65,398224,56444838,-6.88,-0.08
