Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-07-28T04:00:00.000Z,467.0,472.75,442.2699890137,454.6199951172,36315500,0.0,0.0,AMD,超威半导体,"Advanced Micro Devices, Inc.",USD
2026-07-29T04:00:00.000Z,452.6799926758,457.2200012207,424.0299987793,429.5599975586,32304900,0.0,0.0,AMD,超威半导体,"Advanced Micro Devices, Inc.",USD
2026-07-30T04:00:00.000Z,460.0,498.200012207,457.6799926758,485.3900146484,36936600,0.0,0.0,AMD,超威半导体,"Advanced Micro Devices, Inc.",USD
2026-07-31T04:00:00.000Z,510.2799987793,515.6199951172,475.7600097656,476.1499938965,26515500,0.0,0.0,AMD,超威半导体,"Advanced Micro Devices, Inc.",USD
