ts_code,time,open,close,high,low,vol,amount,pct_change,pct_change_1m
MU.US,202606031600,1080.765,1081.185,1081.37,1080.76,6513,7019343,4.41,0.04
AMAT.US,202606031600,500.6,500.77,500.77,500.595,2750,1378541,9.3,0.03
LRCX.US,202606031600,343.74,343.765,343.79,343.71,4943,1694049,8.4,0.01
